model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,method
epilearn_fullcurve,Brazil,NA,7,new_cases,16926.509697578385,26128.78571068436,134.7290126870214,16926.509697578378,11919.145810440856,7764.787952247417,23037.250259807624,12303.855316429694,2918.210986151523,62883.72064289681,21060.027440897728,14436.492847889347,9671.36884677602,29054.2703596474,15465.72620032755,3603.481276962824,70982.73096709282,134.72901268702142,130.74106676202354,109.11615297776073,159.8550372831336,32.27619666974432,48.93614534455944,195.68029499346338,weightedmedian
epilearn_fullcurve,China,NA,14,new_cases,7323.288557170843,13345.755040581884,57.26132418426779,7323.288557170845,3337.150391998385,1418.2942094481036,11907.714172848084,8765.326752100416,1.151971583056777,52157.58866202911,8735.779372159994,4197.599716272536,1754.2643662063008,14618.20794949241,10089.367490787554,1.2699406439034895,56073.891042774034,57.26132418426779,39.68182428799983,23.367571933926754,70.49424847140585,48.375716776001525,4.404851520173807,199.71052351322615,mean
epilearn_fullcurve,China,NA,28,new_cases,11090.906311411522,20616.851891899718,75.91240517406835,11090.906311411523,6411.671271287233,2156.070245567117,16267.29698636058,13445.24955302844,1.3014680088775652,86910.71270951678,13470.211731647194,8214.315721417634,2600.3688961037064,20249.452554381543,15607.945983925089,1.3933580496436861,100259.75050012796,75.91240517406833,56.10342109692979,37.66202948309708,107.92670786239917,52.70225164772808,11.077569255924478,199.8041724098596,mean
epilearn_fullcurve,China,NA,7,new_cases,5581.345462479746,10344.16658180648,44.882677451343724,5581.345462479745,2266.9264900615863,1063.1604785428385,7846.089604208803,6990.076452038218,1.0934089731076926,38145.25221770259,6542.369222413172,2504.840796852226,1380.0457473253452,9495.544963383107,8012.4395304915,1.2585094062135,41673.74060967176,44.882677451343724,28.3384893809978,14.75130743230127,54.78410853994855,44.77099111500503,4.7811960463488825,199.70926284205356,mean
epilearn_fullcurve,China,NA,14,new_cases,6566.1024480363085,11327.587074692978,55.412724618798116,6566.1024480363085,3006.1631218066127,1499.8778773350828,11550.685244068292,6915.390616483514,1.310135932904813,31165.94090802909,7884.9472915479855,3298.0738720773106,1764.290807436534,13878.508845246817,8132.763069477772,1.3660468091409772,32846.151166867916,55.41272461879812,39.14430384819021,22.63431211078932,70.6818022800172,46.05233153056504,5.896938256338642,199.78911110064263,median
epilearn_fullcurve,China,NA,28,new_cases,8329.61702133584,13767.855386109157,72.50437139349025,8329.617021335838,5716.56838645055,2167.2582781309197,13565.699240562919,7535.2438746782655,1.3439110678480992,35109.745865810124,10251.908495048965,7164.609686665522,2544.1070487635484,17619.064162625138,9189.788579829123,1.381983182399325,36459.67910893213,72.50437139349025,51.486536083928726,34.12653050724994,97.09663615753666,51.22349584029922,12.830921421059852,199.85932608467786,median
epilearn_fullcurve,China,NA,7,new_cases,5288.551006482313,9687.900762348547,43.20324861413451,5288.551006482313,2165.6533869596988,1076.7919146671604,7424.072595586104,6401.804293699408,1.3596314381219838,29955.26729094697,6236.567313571921,2378.9117760204044,1329.5179609494344,9353.344245342323,7413.544990380773,1.4346379252610912,33500.42365855001,43.20324861413451,27.662453265073676,15.09499795793137,53.65096588519228,43.158111069398956,4.0728659752735785,199.77015648000986,median
epilearn_fullcurve,China,NA,14,new_cases,6680.230599846653,11559.720188384106,55.38690617226821,6680.230599846654,3089.186168558459,1477.5170811724342,11998.558592471032,7158.737626163445,1.193758686624436,36345.65438700813,8004.657729052557,3541.423784925868,1795.5538587287915,14091.448757866649,8339.819271090608,1.2406521408571094,38297.33334288232,55.38690617226821,40.013384751345214,22.908355975121932,71.07051333979481,46.10311906090243,4.696489759279916,199.7560286029157,weightedmedian
epilearn_fullcurve,China,NA,28,new_cases,8728.683373302467,14387.083875020557,72.70754506865109,8728.683373302467,5609.903225809678,2042.7629426381372,14409.323345128792,8134.780508965933,1.053927092134441,43062.085669727516,10662.85313811327,7234.043401673405,2415.1165342656973,18797.433462625588,9658.7652099999,1.1002526569412583,44684.7801351331,72.70754506865107,53.23358572502271,37.055537229669085,94.34498125,51.19815910481241,11.568637843368565,199.82495733765995,weightedmedian
epilearn_fullcurve,China,NA,7,new_cases,5329.829824655717,9794.137541038503,43.18904867112809,5329.829824655718,2176.747477293308,1086.5324645484416,7537.318956761578,6505.483847122837,1.233312078981428,31400.16916760522,6289.204024853796,2457.3653904349803,1298.0163041559977,9485.176932221304,7508.06519061619,1.3852737338728884,34211.438583671326,43.1890486711281,28.12080577562559,15.238435598900008,54.582243860289964,43.142221361973796,4.889351881687074,199.74898556647258,weightedmedian
epilearn_fullcurve,Germany,NA,14,new_cases,105419.54511440228,244980.12645595195,117.66662653063784,105419.54511440228,82597.5814758944,43018.46576518402,118068.37115380341,98030.34478660683,9562.586712097765,642828.6964244772,173061.72396804413,137070.3910214304,65036.45340688821,190263.82211001328,173392.33563102697,11563.69495711255,1137330.443989086,117.66662653063784,118.49995613289646,106.75766592730875,132.5932914168742,18.327814325865557,67.39325024203117,161.62401589608808,mean
epilearn_fullcurve,Germany,NA,28,new_cases,126202.67255136505,355664.5316580336,120.33905182856579,126202.67255136507,86583.42241999292,46168.71945590613,128445.07789158092,152816.43711342168,12175.602103317933,1080290.8928511722,212177.58855517182,140263.27673874324,70808.90257691767,211983.07134003236,285443.3919263864,14673.785342335934,2263038.798257743,120.33905182856579,122.02909367641783,109.73159812568507,133.84179358169703,17.791968187673646,66.59896974428413,156.5451487972725,mean
epilearn_fullcurve,Germany,NA,7,new_cases,99576.76184260844,218284.90908125302,116.843029054235,99576.76184260845,82681.63598274897,41368.2789754126,115071.35332158951,83300.42764876079,8958.634345018749,495994.99552629417,162258.33848802955,135386.3189681487,64067.49242378518,189764.4881817022,146015.52357100573,10576.710850767187,875006.4826955217,116.84302905423499,116.05109954984522,105.27496857193186,131.83734929194844,19.394590228372703,67.47288201915043,164.31266681208797,mean
epilearn_fullcurve,Germany,NA,14,new_cases,93602.70057552357,194871.87900171962,118.74107856278064,93602.70057552359,80318.28625962349,39514.33612111048,111523.46078775355,72745.43184625718,9328.741822985285,346168.5715255922,149702.16098757667,123017.54386781549,58236.682184790334,186340.53251444583,124757.0127139574,11466.736431078298,590575.5848944329,118.74107856278067,119.89871154845719,107.93692778925187,132.80263381099738,18.388140342507484,67.77546992027564,169.44838975781414,median
epilearn_fullcurve,Germany,NA,28,new_cases,92568.95846404569,191241.9466399238,121.03268182929878,92568.95846404567,77827.12296097504,39086.66026691661,111071.44345789551,71368.32592507848,10393.861961213368,348411.75301639177,146962.77833534466,118959.25990194106,59787.49802821013,182201.19433711303,122374.11465903974,12874.463955299061,588934.006944015,121.03268182929877,122.90580012083424,111.12106324107476,133.41442583718407,16.847280399673068,68.66046636161019,164.2072111514036,median
epilearn_fullcurve,Germany,NA,7,new_cases,94466.01400280053,197494.33913691586,117.58125956422913,94466.01400280053,81654.66327411996,38860.40374345119,114097.48486118071,73857.78004272064,8751.33068841909,349847.51988120336,151648.1184116566,125840.30163944021,58594.4860135647,186173.43680112634,126518.22862074587,10507.539168663765,600840.1479313737,117.58125956422917,117.55044617280795,106.66671652769556,132.21442037464746,19.48734103159481,69.10350651360419,170.61566063404246,median
epilearn_fullcurve,Germany,NA,14,new_cases,96438.60116902154,203782.32031750015,118.43585048471925,96438.60116902152,81645.3528549139,40194.37636245333,114047.84516079848,76655.93086095074,8922.317694685202,388884.51750463125,155126.37144084927,127365.73257485975,60079.18493045002,190719.08016473908,132147.80723712334,11208.332656779103,667613.7713382671,118.43585048471927,119.2991376323699,107.50014369308418,132.8101704433877,18.43692066447225,67.8021547979811,168.67084288433287,weightedmedian
epilearn_fullcurve,Germany,NA,28,new_cases,97701.0954494163,205810.69762825107,120.65955367036909,97701.09544941632,81427.20349771438,40832.435544944114,114520.54050825373,78068.56670583559,10005.540647474523,406941.0826951811,156222.6686291998,126992.94397312285,61451.36425764779,190643.33147067158,133987.01826893017,12592.357002504901,689894.804044452,120.65955367036909,122.768415059828,109.97054361928721,133.2042047282227,16.859731637295415,68.35839140056723,162.67811927935932,weightedmedian
epilearn_fullcurve,Germany,NA,7,new_cases,95977.97549253568,202436.41501620386,117.41814375847083,95977.97549253567,82016.48996999266,39333.65775907205,114985.90756232514,75812.6574106546,8509.560847743229,379970.1258517947,154702.57610035012,128501.14890655894,60452.481876620135,191302.46399819053,130566.51589334883,10283.375802831093,655536.9321934686,117.41814375847083,117.07205382443455,105.9594867131333,131.98078903682077,19.555671982502766,69.48176895508557,170.26758663424903,weightedmedian
epilearn_fullcurve,India,NA,14,new_cases,869.7495458238635,1868.6897765865947,46.233241514633484,869.7495458238639,412.6454736644546,55.92769779614918,1212.0100966265154,1252.5556562054198,12.456290809950985,7361.172139937123,1093.377414308598,495.84650853996425,69.65382962978151,1546.8485916990937,1515.4297446596138,15.115770243474413,7654.1382117377425,46.23324151463348,39.00022508711952,30.128097691172222,53.36004080029733,24.225162563105062,12.58229728236439,140.92765185609898,mean
epilearn_fullcurve,India,NA,28,new_cases,1031.1779280701114,1986.2242161083875,57.67754539615776,1031.1779280701112,403.0218727197914,79.50163543128077,1484.3253877730976,1380.590460812437,34.798061842458615,8332.867470941846,1231.93007541144,570.5543259268006,117.12001928030276,1731.4198374503894,1558.0227616925695,44.08149559358686,8685.46957818309,57.67754539615776,52.93916943325344,39.45330755333101,68.75588779568844,24.790758098566172,19.167626731851087,153.38688985104417,mean
epilearn_fullcurve,India,NA,7,new_cases,814.106965140078,1899.3003905868911,41.92983379985035,814.1069651400782,389.0938775224452,44.15972061582499,1056.6688663389255,1251.2629466274793,12.629062740254996,6992.987273760243,1041.656960315523,518.8608226050617,52.31933665238846,1418.354062026864,1588.1727710516075,14.717251866633157,7890.362438720237,41.92983379985034,32.02572605398329,22.569870446706357,50.951764155606305,27.891104696262506,10.744158567999387,144.00820830022354,mean
epilearn_fullcurve,India,NA,14,new_cases,843.292225581291,1829.8902041322556,45.65069778404821,843.292225581291,398.11618792353636,53.91954279933996,1198.6774552521408,1209.3275277064026,12.507299074420713,7097.5046895558835,1070.2424169586593,476.37139465969324,64.11393623311554,1465.1730714354617,1484.277375735976,15.67354196042855,7386.975998472001,45.65069778404822,38.80292235196612,29.700470950742382,53.770449191044406,24.1412441973614,12.653134121757867,142.21204190244768,median
epilearn_fullcurve,India,NA,28,new_cases,907.8314719246007,1769.819293785682,54.4622454754062,907.8314719246006,361.15471506241937,71.34893734945648,1277.3142916880195,1200.9113624604865,31.301434523194285,7203.102992251857,1102.1197365030198,475.9607377972143,94.57768194894803,1535.1193681729765,1384.771612601358,38.450581319813885,7473.576494863539,54.46224547540619,50.24558210864825,36.56687863105042,68.84454825631158,24.4741817696713,18.867478540569472,148.66799102869984,median
epilearn_fullcurve,India,NA,7,new_cases,814.8394935077824,1904.5811778641187,42.25257135557708,814.8394935077823,366.03169205951747,45.31639290139054,1093.585214940199,1253.4631354783726,12.224330230135408,7006.761695756469,1042.6957194465506,512.3913429125996,52.38040371035525,1424.701544377865,1593.8052264069515,14.60213948390189,8011.380042080602,42.25257135557708,31.512312558468224,22.481045378978806,50.7506363613901,28.05988552232825,11.203247872046623,147.57705739687742,median
epilearn_fullcurve,India,NA,14,new_cases,878.0177600122278,1882.9299952011106,46.296073429645276,878.0177600122279,414.11755607991256,54.99598767239209,1259.024180403661,1263.3786806008334,12.881465995444154,7382.604481545917,1101.5980877567447,486.02531617391134,67.23178156010178,1566.643588203504,1527.0582896139683,15.481326011181881,7670.380368669793,46.29607342964527,39.175059352416575,30.236494464222464,52.810434702222935,24.312535959716808,12.998662056626515,143.2150951184267,weightedmedian
epilearn_fullcurve,India,NA,28,new_cases,995.4866369907734,1920.024240934046,56.22289894898758,995.4866369907733,377.3033220309703,70.77273341411376,1459.6982532637976,1334.5650656887324,32.61975131785788,7848.029544315776,1188.3668977902817,514.7820683709202,93.35583144780361,1677.375602582292,1508.0706886650446,41.923695973501964,8130.089642149885,56.222898948987584,52.458884316149636,36.844556490658505,68.39360513511241,25.09857512864649,18.383076674546967,150.431126420262,weightedmedian
epilearn_fullcurve,India,NA,7,new_cases,828.5474479507438,1922.8469053153867,42.47585967082191,828.5474479507436,381.52994357395903,46.819543320527714,1105.8542127083776,1270.9425722623912,12.72251158586345,7129.211341950737,1056.1083192537433,516.8912760992066,51.790707340452016,1433.0493825603353,1606.852650146862,14.781935915674369,8008.787717438777,42.475859670821905,32.196505510591365,22.94003239606163,50.5384485141132,28.086500877725157,10.749081585891876,148.12658802757878,weightedmedian
epilearn_fullcurve,United Kingdom,NA,14,new_cases,12288.22297648147,29168.73515088444,175.6183098368484,12288.22297648147,6885.554402783158,4744.482688120928,10289.262444766102,20257.74799094453,2524.5054269879206,212678.02370917276,18097.959296747267,11946.313604469562,9156.208049294486,19979.005327009167,22875.29190186916,4956.582892851651,258845.11319855182,175.61830983684834,178.71717651467083,171.2768225026927,184.9999478583688,13.61712502768329,130.74713550860662,194.73072084940048,mean
epilearn_fullcurve,United Kingdom,NA,28,new_cases,14730.460673232865,43794.4798845152,176.77780724211405,14730.460673232865,6930.475162436671,5080.8799716813555,10528.072188763304,33286.517277086554,2997.3176786919616,403256.32805134915,21014.846203504996,13986.837814368702,9698.511294918859,18478.190910383335,38423.07519444843,6026.483519653089,482407.1349689504,176.77780724211402,180.1979422155665,173.70845787141923,184.91370673900673,12.412078017285545,136.10175126293967,196.61783248646893,mean
epilearn_fullcurve,United Kingdom,NA,7,new_cases,10515.034038124139,20778.910685030613,174.95744586724103,10515.034038124139,6803.854538894455,4669.305791520531,10914.975219314161,12550.21047406907,559.3319117687939,98438.5779786819,15795.32238927125,11893.745637501775,8787.463304403584,18879.13042754978,13500.774787969232,600.5644146135895,106371.9699448008,174.95744586724103,179.80714366292315,169.1982662893148,185.4789969922824,15.643229873305827,118.77768716451904,199.7688829134203,mean
epilearn_fullcurve,United Kingdom,NA,14,new_cases,8603.970678884838,15887.140583639417,173.6891381915484,8603.970678884838,6556.904992089298,4689.245969062845,9594.069132896037,6656.3571580250455,2338.0976994747166,43113.753188175724,14371.481246527099,12134.078073694756,9325.36482911126,19324.884225990616,6772.13132662403,5110.162051700181,45857.325739987806,173.6891381915484,178.36515541817752,166.04423954915688,185.3231376270045,15.719837554426348,134.18565438648253,199.2664670063471,median
epilearn_fullcurve,United Kingdom,NA,28,new_cases,8481.99145768806,15774.675040816643,174.1438999304372,8481.99145768806,6257.856559555803,4755.231254348783,9313.584267748389,6357.432954111349,2722.346864062791,42317.946434009886,14568.242175903835,13843.236649269627,9571.680157840981,17702.478411229575,6050.346481614109,5995.705715114456,44743.46785207184,174.14389993043716,179.38905518975923,167.0546530092838,184.5354139013375,14.945994127342042,137.71694861108173,197.9064380205662,median
epilearn_fullcurve,United Kingdom,NA,7,new_cases,8704.867596123277,16022.355247691217,173.41820672834757,8704.867596123277,6593.875345018114,4645.399120935001,10440.397156513383,6830.278720438913,187.9341376101998,42700.65748872085,14127.777596813166,11965.986139117347,8872.493086650778,18642.13995434893,7557.894406394037,211.4245118184457,46140.259094795096,173.4182067283476,178.25390223677425,163.73377314269229,185.45209721258888,17.637835030822753,116.65565652182946,199.71304304885754,median
epilearn_fullcurve,United Kingdom,NA,14,new_cases,8711.296914025674,16021.425860576315,173.64989299733153,8711.296914025674,6594.200619645074,4686.897612716601,9667.724729838072,6875.656363952954,2336.578739917895,46561.666306977066,14432.507253870097,12124.356561305454,9306.21149559383,19229.867790290366,6956.207369891336,5095.254200635445,49271.14755778018,173.64989299733156,177.90152804224826,165.8930755592478,185.41060098887817,15.690284647093474,133.2493501016079,199.16973612539556,weightedmedian
epilearn_fullcurve,United Kingdom,NA,28,new_cases,8721.079868424531,16090.129306934115,174.19639561353478,8721.079868424533,6325.099655006373,4746.625862121414,9506.82542348601,6874.738742773433,2723.9013814143877,48208.106287090966,14726.773087612593,13967.53563989482,9589.901352220222,17759.956750552756,6481.852786034988,6003.424863275135,50711.81625526302,174.19639561353478,179.13473457129743,167.24801098744274,184.11150796229543,14.832239521747523,137.22665586848996,197.67732204912244,weightedmedian
epilearn_fullcurve,United Kingdom,NA,7,new_cases,8729.525298869623,16030.090836122441,173.3686822323298,8729.525298869621,6642.151585662019,4660.321576035916,10612.394180273437,6852.351045518741,187.29422844297295,44167.32656843663,14124.887273012617,11940.364421573355,8853.329874278475,18596.9139255914,7579.668313259023,210.5811740756672,47433.45962516259,173.36868223232977,178.18023890976247,163.69468460385872,185.3175283206248,17.608608103839458,116.67221706262222,199.7281825911322,weightedmedian
epilearn_fullcurve,US,NA,14,new_cases,43150.590586105594,57063.61379924813,85.73501769249766,43150.59058610559,39284.399622842335,30814.505513938704,53091.77060465398,17641.769037971295,15507.941760962509,106865.34424519863,52381.0103868185,47382.93474387405,36520.65296884775,65819.55964103025,22638.148570184654,17808.307413432674,136768.13803083086,85.73501769249766,83.8082061464682,75.4183257544871,96.84433461333343,12.932503451359164,57.95400120800489,117.00265342345371,mean
epilearn_fullcurve,US,NA,28,new_cases,46737.898379245264,65231.00556830882,88.19169757299878,46737.898379245264,40708.33251002585,31631.51767273252,52898.10470546965,24937.13632837189,16072.73467710042,175370.21942482406,57118.90820239963,47746.06784209004,37745.68365882208,66473.73728207873,31504.196755647994,17809.37912298189,229541.9638537551,88.19169757299878,87.41018218362879,77.679473347552,98.44888889350332,13.823971099622822,57.83463248893831,126.65144513853603,mean
epilearn_fullcurve,US,NA,7,new_cases,42627.651595622854,55402.07838825829,85.34813766870673,42627.65159562285,38894.577134418236,29999.61890621308,52978.89309781064,16322.545642646171,15369.513305714372,90574.0443118006,51364.04650890162,46697.21216094972,35581.01418330752,64041.02984999894,20763.550177416873,18822.742401824395,122431.5315126605,85.34813766870671,85.11615525209422,75.91716462403741,96.52062213245685,13.717241065083783,55.95861410735559,124.03242113331818,mean
epilearn_fullcurve,US,NA,14,new_cases,42936.32455138551,55844.46309148506,87.27646020316409,42936.32455138551,39796.56747486716,30539.657808030068,52783.427546942345,15897.34946524182,16794.475043559887,95933.82348864798,51990.371313896,47575.56791889887,36908.91651478808,65082.17095261848,20386.40107079857,18926.32476822351,125900.00167110292,87.27646020316406,86.27283921937178,76.80472151745937,98.20545701607482,13.241255137765089,58.044191072973106,121.27141052568315,median
epilearn_fullcurve,US,NA,28,new_cases,42449.35322001961,55271.295532656746,88.67712946211972,42449.35322001962,39965.05157015199,31213.852494540137,51515.85119555934,15158.383062529194,17014.37739545536,95132.7326460576,51735.92019292932,47821.92870127964,37527.482128689815,64528.03848559405,19450.210066966625,19734.673385458475,122637.15130915017,88.67712946211972,88.34889462187289,78.81081637143268,98.734346976866,13.25741157137228,58.77397101697135,119.6112199145347,median
epilearn_fullcurve,US,NA,7,new_cases,43541.8537907769,56442.0943618828,87.04205571936967,43541.853790776906,40401.00284972791,30229.01760991304,54084.18574742126,16465.645810146507,16409.476004878925,92047.38128454436,52436.822163264194,47720.695050473085,36462.7132484968,65198.80917612594,20882.760769924233,19537.122961009227,125977.635402946,87.04205571936966,86.744372126311,76.94337219449434,98.04898696271344,14.241085406296886,57.959838623488366,129.08327833174738,median
epilearn_fullcurve,US,NA,14,new_cases,43365.99928649782,56725.75462698717,86.98884313030587,43365.99928649783,40111.37239172433,31197.49353293595,53848.30045879274,16435.889925280106,16234.687000664964,98826.28576403375,52632.27006336081,47708.43080718142,37211.79335621244,66083.03637999535,21157.868181331723,18434.391264799997,129931.08922094319,86.98884313030587,85.30877032372233,76.88448927457702,97.80004180422293,13.238509788231347,57.9638003950784,121.0553171776283,weightedmedian
